domain,nameserver,ip,request,response,tc
omgevingswijzer.org,ns1.rijksoverheidnl.nl.,178.22.85.27,90,142,
omnichannel.gebruikercentraal.nl,plesk-live.nmp.ictu.nl.,,103,,
om.nl,ns0.rijksoverheidnl.com.,185.136.96.82,76,556,
om.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,76,440,
om.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,76,440,
om.nl,ns3.rijksoverheidnl.org.,145.100.177.67,76,440,
on2013.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,80,132,
on2013.nl,ns3.rijksoverheidnl.org.,145.100.177.67,80,132,
on2013.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,80,132,
on2013.nl,ns0.rijksoverheidnl.com.,185.136.96.82,80,248,
onbedoeldzwanger.info,ns1.openprovider.nl.,162.159.26.10,92,177,
onbedoeldzwanger.info,ns2.openprovider.be.,162.159.27.96,92,177,
onbedoeldzwanger.info,ns3.openprovider.eu.,162.159.48.89,92,177,
ondernemersplein.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,90,333,
ondernemersplein.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,90,333,
ondernemersplein.nl,ns0.rijksoverheidnl.com.,185.136.96.82,90,449,
ondernemersplein.nl,ns3.rijksoverheidnl.org.,145.100.177.67,90,333,
onderwijsinderegioincijfers.nl,ns3.rijksoverheidnl.org.,145.100.177.67,101,153,
onderwijsinderegioincijfers.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,101,153,
onderwijsinderegioincijfers.nl,ns0.rijksoverheidnl.com.,185.136.96.82,101,269,
onderwijsinderegioincijfers.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,101,153,
onderwijsinspectie.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,92,236,
onderwijsinspectie.nl,ns0.rijksoverheidnl.com.,185.136.96.82,92,352,
onderwijsinspectie.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,92,236,
onderwijsinspectie.nl,ns3.rijksoverheidnl.org.,145.100.177.67,92,236,
onderwijsraad.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,87,444,
onderwijsraad.nl,ns3.rijksoverheidnl.org.,145.100.177.67,87,444,
onderwijsraad.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,87,444,
onderwijsraad.nl,ns0.rijksoverheidnl.com.,185.136.96.82,87,560,
onderzoeksraad.nl,ns1.oxilion.nl.,93.186.179.180,88,269,
onderzoeksraad.nl,ns2.oxilion.nl.,93.186.184.50,88,269,
onderzoeksraad.nl,ns3.oxilion.net.,213.206.97.203,88,269,
one-conference.nl,ns2.as41887.eu.,65.108.92.144,88,357,
one-conference.nl,ns3.as41887.io.,165.227.154.158,88,357,
one-conference.nl,ns1.as41887.nl.,94.228.129.129,88,357,
one-conference.nl,ns4.as41887.it.,94.228.142.168,88,357,
onehealth.nl,ns1.ssc-campus.nl.,131.224.2.135,83,336,
onehealth.nl,ns1.w-e-r-k.nl.,5.172.40.100,83,129,
onehealth.nl,ns2.ssc-campus.nl.,131.224.2.136,83,336,
onehealth.nl,ns2.w-e-r-k.nl.,31.200.209.176,83,129,
onsnieuwepensioen.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,91,143,
onsnieuwepensioen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,91,259,
onsnieuwepensioen.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,91,143,
onsnieuwepensioen.nl,ns3.rijksoverheidnl.org.,145.100.177.67,91,143,
onswater.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,82,207,
onswater.nl,ns0.rijksoverheidnl.com.,185.136.96.82,82,323,
onswater.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,82,207,
onswater.nl,ns3.rijksoverheidnl.org.,145.100.177.67,82,207,
ontdekdezorg.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,86,242,
ontdekdezorg.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,86,242,
ontdekdezorg.nl,ns0.rijksoverheidnl.com.,185.136.96.82,86,358,
ontdekdezorg.nl,ns3.rijksoverheidnl.org.,145.100.177.67,86,242,
onzedelta.nl,damiete.ns.cloudflare.com.,108.162.195.32,83,107,
onzedelta.nl,aisha.ns.cloudflare.com.,108.162.194.186,83,107,
oofggz.nl,ns4.combell.net.,86.39.202.67,80,120,
oofggz.nl,ns3.combell.net.,83.217.73.172,80,120,
oordelen.mensenrechten.nl,cms.mensenrechten.nl.,,96,,
oostvaarderskliniek.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,280,
oostvaarderskliniek.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,93,164,
oostvaarderskliniek.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,93,164,
oostvaarderskliniek.nl,ns3.rijksoverheidnl.org.,145.100.177.67,93,164,
openbaarministerie.nl,ns0.rijksoverheidnl.com.,185.136.96.82,92,260,
openbaarministerie.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,92,144,
openbaarministerie.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,92,144,
openbaarministerie.nl,ns3.rijksoverheidnl.org.,145.100.177.67,92,144,
openbare-inspectieresultaten.nvwa.nl,inspectieresultaten.nvwa.nl.,,107,,
opendata-award.nl,ns0.rijksoverheidnl.com.,185.136.96.82,88,256,
opendata-award.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,88,140,
opendata-award.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,88,140,
opendata-award.nl,ns3.rijksoverheidnl.org.,145.100.177.67,88,140,
opendisdata.nl,ns0.rijksoverheidnl.com.,185.136.96.82,85,253,
opendisdata.nl,ns3.rijksoverheidnl.org.,145.100.177.67,85,137,
opendisdata.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,85,137,
opendisdata.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,85,137,
open-gesprekken.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,89,141,
open-gesprekken.nl,ns3.rijksoverheidnl.org.,145.100.177.67,89,141,
open-gesprekken.nl,ns0.rijksoverheidnl.com.,185.136.96.82,89,257,
open-gesprekken.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,89,141,
openkat.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,81,168,
openkat.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,81,168,
openkat.nl,ns3.rijksoverheidnl.org.,145.100.177.67,81,168,
openkat.nl,ns0.rijksoverheidnl.com.,185.136.96.82,81,284,
open-overheid.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,87,164,
open-overheid.nl,ns3.rijksoverheidnl.org.,145.100.177.67,87,164,
open-overheid.nl,ns0.rijksoverheidnl.com.,185.136.96.82,87,280,
open-overheid.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,87,164,
open.rws.nl,infoprojects.azurefd.net.,,82,,
open.rws.nl,star-azurefd-prod.trafficmanager.net.,,82,,
open.rws.nl,shed.dual-low.part-0039.t-0009.fdv2-t-msedge.net.,,82,,
open.rws.nl,part-0039.t-0009.fdv2-t-msedge.net.,,82,,
opensource.pleio.nl,odcn.pleio.nl.,,90,,
operatiepositron.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,90,142,
operatiepositron.nl,ns3.rijksoverheidnl.org.,145.100.177.67,90,142,
operatiepositron.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,90,142,
operatiepositron.nl,ns0.rijksoverheidnl.com.,185.136.96.82,90,258,
opnieuwthuis.nl,ken.ns.cloudflare.com.,108.162.193.127,86,163,
opnieuwthuis.nl,lisa.ns.cloudflare.com.,173.245.58.131,86,163,
oprijk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,80,248,
oprijk.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,80,132,
oprijk.nl,ns3.rijksoverheidnl.org.,145.100.177.67,80,132,
oprijk.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,80,132,
optimaaldigitaal.gebruikercentraal.nl,plesk-live.nmp.ictu.nl.,,108,,
opwegmetwaterstof.nl,ns1.openprovider.nl.,162.159.26.10,91,135,
opwegmetwaterstof.nl,ns2.openprovider.be.,162.159.27.96,91,135,
opwegmetwaterstof.nl,ns3.openprovider.eu.,162.159.48.89,91,135,
opwegnaarseb.nl,sandra.neostrada.nl.,85.17.199.26,86,207,
opwegnaarseb.nl,christina.neostrada.nl.,172.104.143.74,86,207,
opwegnaarseb.nl,lisa.neostrada.nl.,66.228.38.167,86,207,
opwegnaarzes.nl,rita.ns.cloudflare.com.,172.64.32.140,86,110,
opwegnaarzes.nl,alan.ns.cloudflare.com.,173.245.59.57,86,110,
orandatowatashi.nl,ns3.rijksoverheidnl.org.,145.100.177.67,89,222,
orandatowatashi.nl,ns0.rijksoverheidnl.com.,185.136.96.82,89,338,
orandatowatashi.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,89,222,
orandatowatashi.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,89,222,
orangecorners.com,clark.ns.cloudflare.com.,108.162.193.87,88,217,
orangecorners.com,brianna.ns.cloudflare.com.,173.245.58.245,88,217,
ordz.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,78,201,
ordz.nl,ns0.rijksoverheidnl.com.,185.136.96.82,78,317,
ordz.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,78,201,
ordz.nl,ns3.rijksoverheidnl.org.,145.100.177.67,78,201,
orfeus-eu.org,ns2.ssc-campus.nl.,131.224.2.136,84,176,
orfeus-eu.org,ns1.surfnet.nl.,192.87.106.101,84,148,
orfeus-eu.org,ns2.surfnet.nl.,192.87.36.2,84,148,
orfeus-eu.org,ns1.ssc-campus.nl.,131.224.2.135,84,176,
organisatierijksdienst.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,96,148,
organisatierijksdienst.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,96,148,
organisatierijksdienst.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,264,
organisatierijksdienst.nl,ns3.rijksoverheidnl.org.,145.100.177.67,96,148,
organisaties.doemeemetmdt.nl,staging.doemeemetmdt.nl.,,99,,
osresultaten.nl,ns2.transip.eu.,37.97.199.195,86,156,
osresultaten.nl,ns0.transip.net.,195.135.195.195,86,156,
osresultaten.nl,ns1.transip.nl.,195.8.195.195,86,156,
oteam.nl,ns3.rijksoverheidnl.org.,145.100.177.67,79,131,
oteam.nl,ns0.rijksoverheidnl.com.,185.136.96.82,79,247,
oteam.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,79,131,
oteam.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,79,131,
ouders-uit-elkaar.nl,ns2.masterdns.nl.,185.168.85.12,91,149,
ouders-uit-elkaar.nl,ns1.masterdns.nl.,185.168.85.11,91,149,
outilevaluationbiosecurite.nl,ns2.ssc-campus.nl.,131.224.2.136,100,352,
outilevaluationbiosecurite.nl,ns1.ssc-campus.nl.,131.224.2.135,100,352,
outilevaluationbiosecurite.nl,ns2.w-e-r-k.nl.,31.200.209.176,100,145,
outilevaluationbiosecurite.nl,ns1.w-e-r-k.nl.,5.172.40.100,100,145,
overalsnelinternet.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,92,144,
overalsnelinternet.nl,ns0.rijksoverheidnl.com.,185.136.96.82,92,260,
overalsnelinternet.nl,ns3.rijksoverheidnl.org.,145.100.177.67,92,144,
overalsnelinternet.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,92,144,
overdedouane.nl,ns3.rijksoverheidnl.org.,145.100.177.67,86,138,
overdedouane.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,86,138,
overdedouane.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,86,138,
overdedouane.nl,ns0.rijksoverheidnl.com.,185.136.96.82,86,254,
overheid.nl,ns4.asp4all.nl.,62.112.241.11,82,116,tc
overheid.nl,ns6.asp4all.nl.,149.210.176.179,82,116,tc
overheid.nl,ns5.asp4all.nl.,62.112.242.11,82,116,tc
overheidsorganisaties.nl,ns4.asp4all.nl.,62.112.241.11,95,235,
overheidsorganisaties.nl,ns6.asp4all.nl.,149.210.176.179,95,235,
overheidsorganisaties.nl,ns5.asp4all.nl.,62.112.242.11,95,235,
overheidvannu.nl,ns0.rijksoverheidnl.com.,185.136.96.82,87,255,
overheidvannu.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,87,139,
overheidvannu.nl,ns3.rijksoverheidnl.org.,145.100.177.67,87,139,
overheidvannu.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,87,139,
overlegorgaanfysiekeleefomgeving.nl,ns0.rijksoverheidnl.com.,185.136.96.82,106,426,
overlegorgaanfysiekeleefomgeving.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,106,310,
overlegorgaanfysiekeleefomgeving.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,106,310,
overlegorgaanfysiekeleefomgeving.nl,ns3.rijksoverheidnl.org.,145.100.177.67,106,310,
overstroomik.nl,ns0.rijksoverheidnl.com.,185.136.96.82,86,254,
overstroomik.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,86,138,
overstroomik.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,86,138,
overstroomik.nl,ns3.rijksoverheidnl.org.,145.100.177.67,86,138,
overtoeslagen.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,87,139,
overtoeslagen.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,87,139,
overtoeslagen.nl,ns3.rijksoverheidnl.org.,145.100.177.67,87,139,
overtoeslagen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,87,255,
overvaccineren.nl,ns0.rijksoverheidnl.com.,185.136.96.82,88,256,
overvaccineren.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,88,140,
overvaccineren.nl,ns3.rijksoverheidnl.org.,145.100.177.67,88,140,
overvaccineren.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,88,140,
owinsp.nl,ns3.rijksoverheidnl.org.,145.100.177.67,80,699,
owinsp.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,80,699,
owinsp.nl,ns0.rijksoverheidnl.com.,185.136.96.82,80,815,
owinsp.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,80,699,
pagw.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,78,130,
pagw.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,78,130,
pagw.nl,ns0.rijksoverheidnl.com.,185.136.96.82,78,246,
pagw.nl,ns3.rijksoverheidnl.org.,145.100.177.67,78,130,
paint.tool.cultureelerfgoed.nl,verf.tool.cultureelerfgoed.nl.,,101,,
paisesbajosmundial.nl,ns3.rijksoverheidnl.org.,145.100.177.67,92,225,
paisesbajosmundial.nl,ns0.rijksoverheidnl.com.,185.136.96.82,92,341,
paisesbajosmundial.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,92,225,
paisesbajosmundial.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,92,225,
paisesbajosytu.nl,ns0.rijksoverheidnl.com.,185.136.96.82,88,337,
paisesbajosytu.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,88,221,
paisesbajosytu.nl,ns3.rijksoverheidnl.org.,145.100.177.67,88,221,
paisesbajosytu.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,88,221,
pannenkoekenpalazzo.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,93,145,
pannenkoekenpalazzo.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,93,145,
pannenkoekenpalazzo.nl,ns3.rijksoverheidnl.org.,145.100.177.67,93,145,
pannenkoekenpalazzo.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,261,
papiamento.two-acs.com,ps2.platformrijksoverheid.nl.,,93,,
papiamento.vnacs.nl,ps2.platformrijksoverheid.nl.,,90,,
papiamentu.belastingdienst-cn.nl,ps2.platformrijksoverheid.nl.,,103,,
papiamentu.mijncn.nl,ps2.platformrijksoverheid.nl.,,91,,
papiamentu.rijksdienstcn.com,ps2.platformrijksoverheid.nl.,,99,,
papiamentu.two-acs.com,ps2.platformrijksoverheid.nl.,,93,,
papiamentu.vnacs.nl,ps2.platformrijksoverheid.nl.,,90,,
parlement.nl,a7-66.akam.net.,23.61.199.66,83,156,
parlement.nl,a1-191.akam.net.,193.108.91.191,83,156,
parlement.nl,a4-65.akam.net.,72.246.46.65,83,156,
parlement.nl,a12-66.akam.net.,184.26.160.66,83,156,
parlement.nl,a3-66.akam.net.,96.7.49.66,83,156,
parlement.nl,a28-64.akam.net.,95.100.173.64,83,156,
partnersvoorwater.nl,ns5.firstfind.net.,178.128.248.2,91,132,
partnersvoorwater.nl,ns4.firstfind.nl.,5.157.87.222,91,132,
partnersvoorwater.nl,ns3.firstfind.nl.,5.157.86.222,91,132,
paysbasetvous.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,87,220,
paysbasetvous.nl,ns0.rijksoverheidnl.com.,185.136.96.82,87,336,
paysbasetvous.nl,ns3.rijksoverheidnl.org.,145.100.177.67,87,220,
paysbasetvous.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,87,220,
paysbasmondial.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,88,221,
paysbasmondial.nl,ns3.rijksoverheidnl.org.,145.100.177.67,88,221,
paysbasmondial.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,88,221,
paysbasmondial.nl,ns0.rijksoverheidnl.com.,185.136.96.82,88,337,
pbl.nl,ns0.rijksoverheidnl.com.,185.136.96.82,77,948,
pbl.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,77,832,
pbl.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,77,832,
pbl.nl,ns3.rijksoverheidnl.org.,145.100.177.67,77,832,
pbt-netwerk.nl,ns1.argewebhosting.eu.,31.25.98.210,85,271,
pbt-netwerk.nl,ns2.argewebhosting.com.,31.25.98.169,85,271,
pbt-netwerk.nl,ns3.argewebhosting.nl.,92.63.168.137,85,271,
p-direkt.nl,ns3.ssonet.nl.,193.176.225.23,82,209,
p-direkt.nl,ns1.ssonet.nl.,147.181.98.14,82,209,
p-direkt.nl,ns2.ssonet.nl.,147.181.98.15,82,209,
pdok.nl,dns1.p01.nsone.net.,198.51.44.1,78,249,
pdok.nl,dns2.p01.nsone.net.,198.51.45.1,78,249,
pdok.nl,dns3.p01.nsone.net.,198.51.44.65,78,249,
pdok.nl,ns7.dnsmadeeasy.com.,208.80.126.13,78,249,
pdok.nl,ns5.dnsmadeeasy.com.,208.94.148.13,78,249,
pdok.nl,dns4.p01.nsone.net.,198.51.45.65,78,249,
pdok.nl,ns6.dnsmadeeasy.com.,208.80.124.13,78,249,
peppolautoriteit.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,90,241,
peppolautoriteit.nl,ns3.rijksoverheidnl.org.,145.100.177.67,90,241,
peppolautoriteit.nl,ns0.rijksoverheidnl.com.,185.136.96.82,90,357,
peppolautoriteit.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,90,241,
perined.nl,ns3.argewebhosting.nl.,92.63.168.137,81,261,
perined.nl,ns2.argewebhosting.com.,31.25.98.169,81,261,
perined.nl,ns1.argewebhosting.eu.,31.25.98.210,81,261,
permanentevertegenwoordigingen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,104,272,
permanentevertegenwoordigingen.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,104,156,
permanentevertegenwoordigingen.nl,ns3.rijksoverheidnl.org.,145.100.177.67,104,156,
permanentevertegenwoordigingen.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,104,156,
permanentrepresentations.nl,ns3.rijksoverheidnl.org.,145.100.177.67,98,150,
permanentrepresentations.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,98,150,
permanentrepresentations.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,98,150,
permanentrepresentations.nl,ns0.rijksoverheidnl.com.,185.136.96.82,98,266,
persberichten.rijksoverheid.nl,ps1.platformrijksoverheid.nl.,,101,,
pgdi.nl,ns02.hostnet.nl.,185.10.11.13,78,131,
pgdi.nl,ns01.hostnet.nl.,195.206.121.13,78,131,
pianoo-congres.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,88,140,
pianoo-congres.nl,ns0.rijksoverheidnl.com.,185.136.96.82,88,256,
pianoo-congres.nl,ns3.rijksoverheidnl.org.,145.100.177.67,88,140,
pianoo-congres.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,88,140,
pianoo.nl,ns1.dictu.nl.,145.12.216.1,80,556,
pianoo.nl,ns2.dictu.nl.,145.69.216.1,80,556,
pkioverheid.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,85,137,
pkioverheid.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,85,137,
pkioverheid.nl,ns0.rijksoverheidnl.com.,185.136.96.82,85,253,
pkioverheid.nl,ns3.rijksoverheidnl.org.,145.100.177.67,85,137,
plastic-en.tool.cultureelerfgoed.nl,verf.tool.cultureelerfgoed.nl.,,106,,
plastic.tool.cultureelerfgoed.nl,verf.tool.cultureelerfgoed.nl.,,103,,
plasticvrijewadden.waddenzee.nl,www.waddenzee.nl.,,102,,
platformafvalcirculair.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,96,148,
platformafvalcirculair.nl,ns0.rijksoverheidnl.com.,185.136.96.82,96,264,
platformafvalcirculair.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,96,148,
platformafvalcirculair.nl,ns3.rijksoverheidnl.org.,145.100.177.67,96,148,
platformduurzamehuisvesting.nl,ns1.transip.nl.,195.8.195.195,101,233,
platformduurzamehuisvesting.nl,ns2.transip.eu.,37.97.199.195,101,233,
platformduurzamehuisvesting.nl,ns0.transip.net.,195.135.195.195,101,233,
platformjep.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,85,137,
platformjep.nl,ns0.rijksoverheidnl.com.,185.136.96.82,85,253,
platformjep.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,85,137,
platformjep.nl,ns3.rijksoverheidnl.org.,145.100.177.67,85,137,
platformnaarwerk.nl,ns3.combell.net.,83.217.73.172,90,202,
platformnaarwerk.nl,ns4.combell.net.,86.39.202.67,90,202,
platformparticipatie.nl,ns1.ssonet.nl.,147.181.98.14,94,220,
platformparticipatie.nl,ns3.ssonet.nl.,193.176.225.23,94,220,
platformparticipatie.nl,ns2.ssonet.nl.,147.181.98.15,94,220,
platformrijksoverheidonline.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,101,153,
platformrijksoverheidonline.nl,ns0.rijksoverheidnl.com.,185.136.96.82,101,269,
platformrijksoverheidonline.nl,ns3.rijksoverheidnl.org.,145.100.177.67,101,153,
platformrijksoverheidonline.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,101,153,
platformwow.nl,ns1.transip.nl.,195.8.195.195,85,437,
platformwow.nl,ns2.transip.eu.,37.97.199.195,85,437,
platformwow.nl,ns0.transip.net.,195.135.195.195,85,437,
pleinbzk.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,82,134,
pleinbzk.nl,ns0.rijksoverheidnl.com.,185.136.96.82,82,250,
pleinbzk.nl,ns3.rijksoverheidnl.org.,145.100.177.67,82,134,
pleinbzk.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,82,134,
pleio.nl,ns-799.awsdns-35.net.,205.251.195.31,79,409,
pleio.nl,ns-1632.awsdns-12.co.uk.,205.251.198.96,79,409,
pleio.nl,ns-1404.awsdns-47.org.,205.251.197.124,79,409,
pleio.nl,ns-492.awsdns-61.com.,205.251.193.236,79,409,
pns.nl,ns2.ssc-campus.nl.,131.224.2.136,77,446,
pns.nl,ns2.w-e-r-k.nl.,31.200.209.176,77,239,
pns.nl,ns1.w-e-r-k.nl.,5.172.40.100,77,239,
pns.nl,ns1.ssc-campus.nl.,131.224.2.135,77,446,
podcastdedienst.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,89,141,
podcastdedienst.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,89,141,
podcastdedienst.nl,ns3.rijksoverheidnl.org.,145.100.177.67,89,141,
podcastdedienst.nl,ns0.rijksoverheidnl.com.,185.136.96.82,89,257,
politieacademie.nl,ns2.surfnet.nl.,192.87.36.2,89,712,
politieacademie.nl,ns1.politieacademie.nl.,192.87.209.10,89,712,
politiecn.com,ns2.ssonet.nl.,147.181.98.15,84,156,
politiecn.com,ns3.ssonet.nl.,193.176.225.23,84,156,
politiecn.com,ns1.ssonet.nl.,147.181.98.14,84,156,
politieenwetenschap.nl,perla.ns.cloudflare.com.,162.159.38.203,93,138,
politieenwetenschap.nl,rommy.ns.cloudflare.com.,162.159.44.20,93,138,
politiekeambtsdragers.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,95,147,
politiekeambtsdragers.nl,ns3.rijksoverheidnl.org.,145.100.177.67,95,147,
politiekeambtsdragers.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,95,147,
politiekeambtsdragers.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,263,
politie.nl,ns4.kpn.net.,194.151.228.29,81,899,
politie.nl,a9-66.akam.net.,184.85.248.66,81,899,
politie.nl,a10-67.akam.net.,96.7.50.67,81,899,
politie.nl,a6-67.akam.net.,23.211.133.67,81,899,
politie.nl,a28-67.akam.net.,95.100.173.67,81,899,
politie.nl,a5-67.akam.net.,95.100.168.67,81,899,
politie.nl,ns2.kpn.net.,194.151.228.58,81,899,
politie.nl,a1-90.akam.net.,193.108.91.90,81,899,
politieorkest.nl,ns02.hostnet.nl.,185.10.11.13,87,140,
politieorkest.nl,ns01.hostnet.nl.,195.206.121.13,87,140,
politieplanner.nl,ns1.transip.nl.,195.8.195.195,88,158,
politieplanner.nl,ns0.transip.net.,195.135.195.195,88,158,
politieplanner.nl,ns2.transip.eu.,37.97.199.195,88,158,
politiesport.nl,ns1.flexwebhosting.nl.,62.84.243.10,86,380,
politiesport.nl,ns3.flexwebhosting.com.,185.231.200.133,86,352,
politiesport.nl,ns2.flexwebhosting.nl.,185.27.140.33,86,380,
poraad.nl,ns1.bhosted.nl.,94.124.120.52,80,742,
poraad.nl,ns3.bhosted.nl.,85.10.153.226,80,742,
poraad.nl,ns4.bhosted.nl.,185.84.140.57,80,742,
portalfitopjouwmanier.nl,ns3.rijksoverheidnl.org.,145.100.177.67,95,147,
portalfitopjouwmanier.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,95,147,
portalfitopjouwmanier.nl,ns0.rijksoverheidnl.com.,185.136.96.82,95,263,
portalfitopjouwmanier.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,95,147,
postedworkers.nl,ns3.rijksoverheidnl.org.,145.100.177.67,87,139,
postedworkers.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,87,139,
postedworkers.nl,ns0.rijksoverheidnl.com.,185.136.96.82,87,255,
postedworkers.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,87,139,
postergenerator.ontdekdezorg.nl,toolkit.ontdekdezorg.nl.,,102,,
prelovedfashionfair.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,93,220,
prelovedfashionfair.nl,ns3.rijksoverheidnl.org.,145.100.177.67,93,220,
prelovedfashionfair.nl,ns2.rijksoverheidnl.eu.,94.228.142.136,93,220,
prelovedfashionfair.nl,ns0.rijksoverheidnl.com.,185.136.96.82,93,336,
prestatie-opkaart.datawonen.nl,datawonen.nl.,,101,,
prestatie-opkaart.datawonen.nl,ns3.rijksoverheidnl.org.,145.100.177.67,101,190,
prestatie-opkaart.datawonen.nl,ns0.rijksoverheidnl.com.,185.136.96.82,101,306,
prestatie-opkaart.datawonen.nl,ns1.rijksoverheidnl.nl.,178.22.85.27,101,190,
